vedba_mean,scay_mean,label
0.0083,-0.1877,Lying
0.0123,-0.1444,Lying
0.0201,-0.0861,Lying
0.0218,-0.1192,Lying
0.0208,-0.0974,Lying
0.0215,-0.0962,Lying
0.0210,-0.0817,Lying
0.0141,-0.0872,Lying
0.0112,-0.0597,Lying
0.0086,-0.1523,Lying
0.0062,-0.0277,Lying
0.0106,-0.0875,Lying
0.0099,-0.1276,Lying
0.0192,-0.0801,Lying
0.0200,-0.1118,Lying
0.0205,-0.1045,Lying
0.0205,-0.0777,Lying
0.0207,-0.0990,Lying
0.0207,-0.0881,Lying
0.0208,-0.1225,Lying
0.0216,-0.1462,Lying
0.0229,0.1222,Standing
0.0189,-0.0047,Standing
0.0195,0.0848,Standing
0.0189,0.0740,Standing
0.0122,-0.2532,Standing
0.0171,-0.2253,Standing
0.0190,-0.0249,Standing
0.0180,-0.0197,Standing
0.0182,0.0024,Standing
0.0203,0.0250,Standing
0.0194,0.0242,Standing
0.0233,0.0461,Standing
0.0870,0.2220,Feeding
0.0998,0.2349,Feeding
0.0887,0.1914,Feeding
0.0759,0.3097,Feeding
0.0723,0.2528,Feeding
0.0747,0.2713,Feeding
0.0655,0.2037,Feeding
0.0591,0.1967,Feeding
0.0639,0.2214,Feeding
0.0609,0.2680,Feeding
0.0619,0.2627,Feeding
0.0668,0.2011,Feeding
0.0860,0.1890,Feeding
0.0625,0.1436,Feeding
0.0683,0.1826,Feeding
0.0617,0.2106,Feeding
0.0755,0.2668,Feeding
0.0615,0.2207,Feeding
0.0766,0.2607,Feeding
0.0685,0.2167,Feeding
0.0549,0.2024,Feeding
0.0654,0.2463,Feeding
0.0589,0.1667,Feeding
0.0687,0.2269,Feeding
0.0586,0.2157,Feeding
0.0165,-0.1293,Lying
0.0225,-0.1428,Lying
0.0191,-0.1861,Lying
0.0182,-0.1732,Lying
0.0207,-0.0383,Lying
0.0208,-0.0518,Lying
0.0205,-0.0608,Lying
0.0216,-0.0855,Lying
0.0195,-0.0742,Lying
0.0190,-0.0520,Lying
0.0187,-0.0805,Lying
0.0202,-0.0927,Lying
0.0187,-0.0913,Lying
0.0197,-0.0769,Lying
0.0187,-0.0328,Lying
0.0697,0.1667,Feeding
0.0729,0.1837,Feeding
0.0688,0.1608,Feeding
0.0702,0.2086,Feeding
0.0770,0.2206,Feeding
0.0753,0.2172,Feeding
0.0717,0.1518,Feeding
0.0710,0.2223,Feeding
0.0705,0.1876,Feeding
0.0672,0.1855,Feeding
0.0666,0.1743,Feeding
0.0603,0.2548,Feeding
0.0644,0.2062,Feeding
0.0585,0.2644,Feeding
0.0469,0.1193,Feeding
0.0608,0.1821,Feeding
0.0491,0.1456,Feeding
0.0667,0.2071,Feeding
0.0535,0.2174,Feeding
0.0515,0.1612,Feeding
0.0368,0.1395,Feeding
0.0084,-0.1859,Lying
0.0122,-0.1457,Lying
0.0202,-0.0859,Lying
0.0217,-0.1193,Lying
0.0207,-0.0972,Lying
0.0216,-0.0966,Lying
0.0210,-0.0816,Lying
0.0149,-0.1288,Lying
0.0181,-0.0637,Lying
0.0196,-0.1093,Lying
0.0204,-0.1056,Lying
0.0206,-0.0846,Lying
0.0207,-0.0959,Lying
0.0204,-0.0874,Lying
0.0213,-0.1161,Lying
0.0209,-0.1348,Lying
0.0557,0.1009,Lying
0.0689,0.3126,Lying
0.0631,0.2221,Lying
0.0590,0.1606,Lying
0.0687,0.2261,Lying
0.0586,0.2163,Lying
0.0076,0.3173,Standing
0.0115,-0.0879,Standing
0.0090,0.2655,Standing
0.0860,0.2184,Feeding
0.0998,0.2348,Feeding
0.0897,0.1878,Feeding
0.0766,0.2618,Feeding
0.0763,0.3103,Feeding
0.0723,0.2461,Feeding
0.0586,0.2381,Feeding
0.0631,0.2248,Feeding
0.0636,0.1791,Feeding
0.0756,0.2668,Feeding
0.0614,0.2208,Feeding
0.0767,0.2607,Feeding
0.0160,-0.0318,Lying
0.0135,0.0361,Lying
0.0115,0.0200,Lying
0.0088,-0.1456,Lying
0.0175,0.4391,Lying
0.0238,0.0175,Lying
0.0283,0.0731,Lying
0.0240,-0.0238,Lying
0.0242,-0.0134,Lying
0.0237,0.0142,Lying
0.0228,-0.0273,Lying
0.0206,0.0057,Standing
0.0290,0.0885,Standing
0.0242,0.1370,Standing
0.0611,0.3690,Feeding
0.0561,0.3407,Feeding
0.0599,0.3338,Feeding
0.0344,0.1838,Drinking
0.0239,0.0594,Drinking
0.0185,-0.0792,Lying
0.0156,-0.0503,Lying
0.0198,-0.0750,Lying
0.0213,-0.0774,Lying
0.0226,-0.0641,Lying
0.0217,-0.2017,Lying
0.0175,-0.2476,Lying
0.0162,-0.2281,Lying
0.0143,-0.2258,Lying
0.0113,-0.2361,Lying
0.0201,-0.1305,Lying
0.0212,-0.0004,Lying
0.0192,0.0331,Lying
0.0244,0.0095,Lying
0.0290,0.1434,Standing
0.0215,0.1223,Standing
0.0321,0.1249,Standing
0.0348,0.1198,Standing
0.0807,0.3025,Feeding
0.0695,0.2603,Feeding
0.0647,0.2758,Feeding
0.0766,0.2581,Feeding
0.0710,0.2582,Feeding
0.0747,0.2638,Feeding
0.0754,0.2337,Feeding
0.0679,0.2557,Feeding
0.0647,0.3980,Feeding
0.0588,0.2860,Feeding
0.0589,0.3508,Feeding
0.0583,0.2683,Feeding
0.0686,0.3460,Feeding
0.0588,0.3364,Feeding
0.0611,0.3157,Feeding
0.0761,0.2380,Feeding
0.0685,0.2923,Feeding
0.0698,0.2184,Feeding
0.0657,0.3648,Feeding
0.0661,0.3054,Feeding
0.0637,0.3186,Feeding
0.0600,0.3519,Feeding
0.0677,0.3117,Feeding
0.0601,0.2694,Feeding
0.0671,0.2760,Feeding
0.0642,0.2402,Feeding
0.0662,0.3595,Feeding
0.0629,0.2599,Feeding
0.0614,0.2328,Feeding
0.0164,-0.1122,Lying
0.0217,-0.1800,Lying
0.0168,-0.2121,Lying
0.0186,0.0684,Standing
0.0156,0.1239,Standing
0.0152,0.0818,Standing
0.0191,0.2198,Standing
0.0534,0.2941,Feeding
0.0570,0.2895,Feeding
0.0597,0.3289,Feeding
0.0078,-0.0399,Lying
0.0074,0.0386,Lying
0.0085,-0.0625,Lying
0.0156,-0.1191,Lying
0.0160,-0.1001,Lying
0.0168,-0.1726,Lying
0.0169,-0.1796,Lying
0.0164,-0.1751,Lying
0.0151,-0.1712,Lying
0.0144,-0.1487,Lying
0.0137,-0.1706,Lying
0.0105,-0.1258,Lying
0.0091,-0.1901,Lying
0.0118,-0.2808,Lying
0.0096,-0.1717,Lying
0.0148,-0.0220,Lying
0.0094,-0.2215,Lying
0.0085,-0.1884,Lying
0.0075,-0.1136,Lying
0.0069,-0.2032,Lying
0.0063,-0.2026,Lying
0.0092,-0.1322,Lying
0.0130,-0.0817,Lying
0.0173,0.0245,Lying
0.0182,-0.0804,Lying
0.0188,-0.0842,Lying
0.0148,-0.0640,Lying
0.0141,-0.0778,Lying
0.0130,-0.0854,Lying
0.0070,-0.1910,Lying
0.0105,-0.2063,Lying
0.0066,-0.1656,Lying
0.0112,0.1160,Lying
0.0072,0.5020,Lying
0.0155,-0.1271,Lying
0.0208,-0.1556,Lying
0.0188,-0.1954,Lying
0.0187,-0.1974,Lying
0.0181,-0.1996,Lying
0.0180,-0.1591,Lying
0.0197,-0.1704,Lying
0.0187,-0.1887,Lying
0.0190,-0.1838,Lying
0.0119,-0.2081,Lying
0.0240,0.1336,Standing
0.0228,0.0856,Standing
0.0609,0.3096,Feeding
0.0616,0.3196,Feeding
0.0616,0.3088,Feeding
0.0631,0.2409,Feeding
0.0653,0.2898,Feeding
0.0615,0.3105,Feeding
0.0601,0.3061,Feeding
0.0593,0.2499,Feeding
0.0565,0.3514,Feeding
0.0542,0.2876,Feeding
0.0701,0.2753,Feeding
0.0572,0.3129,Feeding
0.0487,0.2957,Feeding
0.0560,0.2883,Feeding
0.0579,0.4311,Feeding
0.0656,0.4169,Feeding
0.0059,-0.0531,Lying
0.0039,-0.0403,Lying
0.0159,-0.0546,Lying
0.0172,-0.0812,Lying
0.0177,-0.0845,Lying
0.0186,-0.0644,Lying
0.0185,-0.0669,Lying
0.0610,0.4542,Feeding
0.0653,0.4017,Feeding
0.0750,0.4025,Feeding
0.0077,-0.2098,Lying
0.0072,-0.2143,Lying
0.0071,-0.1461,Lying
0.0067,-0.0856,Lying
0.0128,-0.0288,Lying
0.0163,-0.0559,Lying
0.0171,-0.0375,Lying
0.0154,0.0154,Lying
0.0164,-0.0426,Lying
0.0159,-0.0246,Lying
0.0153,0.0231,Lying
0.0189,-0.0881,Lying
0.0172,-0.1341,Lying
0.0104,-0.0127,Lying
0.0057,0.0989,Lying
0.0091,0.0196,Lying
0.0084,-0.1572,Lying
0.0075,-0.0537,Lying
0.0066,0.1145,Lying
0.0096,0.0066,Lying
0.0060,0.0184,Lying
0.0149,0.0478,Lying
0.0558,0.2488,Lying
0.0661,0.2906,Lying
0.0098,-0.0867,Lying
0.0114,-0.1572,Lying
0.0120,-0.0980,Lying
0.0273,0.0604,Standing
0.0224,0.0383,Standing
0.0412,0.1779,Standing
0.0729,0.3834,Standing
0.0632,0.3835,Standing
0.0616,0.3422,Standing
0.0731,0.3121,Feeding
0.0763,0.3682,Feeding
0.0636,0.2640,Feeding
0.0724,0.3825,Feeding
0.0688,0.3542,Feeding
0.0771,0.3748,Feeding
0.0781,0.4086,Feeding
0.0520,0.3182,Feeding
0.0499,0.3842,Feeding
0.0447,0.4534,Feeding
0.0485,0.3502,Feeding
0.0624,0.3327,Feeding
0.0638,0.3784,Feeding
0.0538,0.3476,Feeding
0.0489,0.3572,Feeding
0.0132,-0.1307,Lying
0.0154,-0.0734,Lying
0.0154,-0.0853,Lying
0.0156,-0.0782,Lying
0.0168,0.1476,Standing
0.0235,0.0786,Standing
0.0235,0.0936,Standing
0.0235,0.0659,Standing
0.0673,0.2699,Feeding
0.0560,0.2617,Feeding
0.0630,0.2723,Feeding
0.0561,0.2823,Feeding
0.0140,-0.1550,Lying
0.0140,-0.1477,Lying
0.0152,-0.1565,Lying
0.0145,-0.1456,Lying
0.0139,-0.2094,Lying
0.0136,-0.2073,Lying
0.0205,-0.1147,Lying
0.0200,-0.1236,Lying
0.0193,-0.1499,Lying
0.0191,-0.1829,Lying
0.0186,-0.2093,Lying
0.0183,-0.1717,Lying
0.0189,-0.1700,Lying
0.0184,-0.2415,Lying
0.0162,-0.2642,Lying
0.0159,-0.2674,Lying
0.0156,-0.2669,Lying
0.0157,-0.2674,Lying
0.0170,-0.2695,Lying
0.0106,-0.2426,Lying
0.0075,-0.2200,Lying
0.0112,-0.2168,Lying
0.0130,-0.1548,Lying
0.0160,-0.1942,Lying
0.0177,-0.1495,Lying
0.0229,0.1154,Standing
0.0207,0.0458,Standing
0.0298,0.0794,Standing
0.0228,0.0325,Standing
0.0235,0.0667,Standing
0.0241,0.2101,Standing
0.0164,0.2479,Standing
0.0183,0.1771,Standing
0.0176,0.0823,Standing
0.0199,-0.0490,Standing
0.0185,-0.0459,Standing
0.0198,-0.0530,Standing
0.0197,-0.0397,Standing
0.0206,-0.0500,Standing
0.0831,0.2514,Feeding
0.0668,0.2201,Feeding
0.0777,0.2813,Feeding
0.0625,0.2149,Feeding
0.0649,0.2299,Feeding
0.0307,0.1925,Feeding
0.0385,0.2275,Feeding
0.0387,0.2557,Feeding
0.0655,0.2687,Feeding
0.0743,0.2639,Feeding
0.0733,0.2873,Feeding
0.0770,0.2789,Feeding
0.0743,0.2473,Feeding
0.0771,0.3317,Feeding
0.0748,0.2606,Feeding
0.0744,0.2845,Feeding
0.0733,0.2349,Feeding
0.0756,0.2672,Feeding
0.0738,0.2543,Feeding
0.0712,0.3030,Feeding
0.0751,0.2938,Feeding
0.0753,0.3112,Feeding
0.0708,0.3196,Feeding
0.0735,0.2909,Feeding
0.0666,0.2653,Feeding
